Study_Hours,Attendance,Assignments_Completed,Exam_Score
6.8,51.3,9,62.29
2.3,55.1,18,55.77
4.8,51.5,7,48.1
6.4,78.1,18,89.82
5.0,63.9,1,51.35
2.4,71.1,9,44.44
9.6,66.8,3,71.64
4.2,67.2,9,65.3
7.6,76.8,13,78.62
3.6,81.4,12,67.97
7.3,52.3,8,73.65
9.9,92.8,4,82.94
5.1,91.7,6,62.41
2.9,63.3,3,41.67
2.5,86.5,6,49.7
3.4,96.3,18,76.28
3.9,88.4,2,44.6
1.3,65.8,9,35.56
9.2,78.4,11,85.77
5.5,94.2,15,78.62
2.3,87.2,18,68.91
6.3,94.9,13,83.21
10.0,56.9,16,90.89
1.4,55.5,6,41.49
4.8,53.2,13,67.88
5.2,62.6,18,88.0
1.1,86.0,18,72.32
7.9,67.0,10,78.3
5.1,97.7,9,82.25
7.9,75.4,4,77.53
3.7,81.9,20,77.05
4.4,58.1,17,81.8
6.4,74.4,4,70.9
8.9,91.6,10,86.77
3.2,78.4,3,37.23
5.4,53.5,18,84.37
2.2,73.8,18,62.44
5.7,80.3,7,75.17
7.8,84.5,10,82.33
7.0,68.7,17,88.64
3.2,53.2,1,35.73
3.1,61.0,3,43.96
1.5,53.4,2,34.71
1.6,61.9,16,52.85
2.2,96.8,19,79.56
3.2,73.6,14,59.89
1.9,71.6,14,57.2
8.8,52.7,4,59.02
7.6,90.0,4,67.97
2.7,72.4,14,56.89
5.2,93.7,3,58.97
8.8,77.5,2,74.29
5.9,50.7,3,59.24
8.6,58.3,16,92.12
8.8,95.1,6,82.11
9.9,63.3,15,94.19
7.3,86.5,18,101.69
5.4,59.5,7,68.22
6.2,77.1,11,67.27
6.3,75.1,17,81.18
9.6,54.0,6,67.57
1.6,93.1,13,54.33
9.0,62.3,20,94.48
1.7,82.9,19,71.83
9.4,60.2,11,81.83
4.6,83.6,10,67.22
9.4,96.8,1,77.21
10.0,99.8,3,86.69
5.6,56.6,12,76.6
8.9,68.5,6,75.81
5.9,65.1,17,73.19
8.4,65.0,4,78.28
2.2,55.8,4,40.59
2.4,64.1,7,49.58
2.8,81.7,9,56.62
3.3,95.4,2,40.97
4.8,63.8,1,41.81
2.2,99.0,6,57.52
6.0,71.4,1,45.66
9.5,84.6,5,83.79
8.5,79.1,5,74.83
1.4,68.2,2,39.44
2.9,62.5,4,38.32
6.0,93.7,20,103.1
9.3,61.8,6,86.56
8.3,94.1,1,65.32
9.3,89.1,14,107.27
8.8,90.5,9,82.33
7.3,69.1,2,68.4
3.0,90.8,15,69.23
8.4,93.6,8,76.55
2.7,66.4,3,48.76
3.5,82.1,13,71.72
8.6,66.6,1,57.29
9.7,58.9,9,74.94
6.4,67.3,11,72.92
9.9,55.8,19,98.04
1.4,71.8,17,71.05
5.8,86.0,7,66.08
1.6,83.2,11,57.42
7.0,56.2,10,72.0
7.0,66.3,10,75.98
2.7,83.2,13,68.01
9.1,80.8,10,87.86
8.5,65.2,7,74.66
6.2,82.7,15,84.65
7.1,75.6,6,73.36
3.6,83.2,20,79.66
8.4,87.6,10,82.77
2.8,51.2,8,55.04
6.5,88.4,15,87.31
6.7,59.7,13,77.3
3.2,82.8,1,50.69
8.7,94.3,14,94.17
8.2,84.8,15,87.44
3.2,92.4,15,66.39
5.2,76.6,18,86.89
9.6,94.6,20,122.68
9.0,71.3,18,101.31
2.4,93.1,15,65.11
3.2,81.9,17,74.26
3.2,72.0,10,52.29
4.0,94.7,3,47.18
3.1,84.7,7,46.19
4.7,77.1,14,65.88
8.5,69.5,19,110.27
1.2,94.0,19,69.81
1.1,67.6,13,58.85
9.6,71.0,18,111.3
9.1,74.4,9,84.54
1.3,66.8,13,57.02
8.6,96.0,20,112.48
9.2,79.6,1,63.56
4.9,93.3,6,55.5
4.4,60.6,11,58.93
8.9,63.9,14,86.72
1.7,51.0,18,50.84
9.6,61.2,3,77.98
6.9,87.7,8,70.8
1.2,57.6,5,32.75
2.0,97.4,15,73.21
7.9,58.4,20,106.29
7.5,88.9,6,85.46
2.0,51.3,10,46.91
9.2,68.8,7,72.16
7.2,81.4,4,72.36
3.7,84.2,4,57.68
6.1,52.1,18,80.7
4.3,75.3,11,56.34
4.8,74.5,14,83.57
6.7,91.4,5,69.63
7.6,98.3,9,87.81
9.3,88.7,15,101.82
7.6,63.4,8,79.63
1.8,94.1,8,58.24
6.1,83.4,11,68.09
8.7,59.1,7,72.33
3.3,64.0,20,79.72
3.5,50.5,7,38.36
7.5,74.4,8,79.63
6.8,74.5,1,50.21
3.0,84.6,10,63.66
4.3,77.7,12,67.32
7.7,66.5,15,83.87
3.3,56.0,7,43.61
7.7,97.5,6,73.58
7.6,63.8,19,104.67
5.7,64.1,4,62.38
3.7,68.0,10,49.18
5.8,63.7,2,53.18
7.3,56.3,16,77.44
1.1,64.2,16,55.57
2.7,52.6,16,53.56
1.6,74.6,19,70.97
1.5,57.5,19,71.73
1.8,62.4,18,69.01
6.5,89.5,8,80.86
4.4,95.4,10,77.82
9.9,65.3,20,100.29
9.6,55.0,7,81.01
3.4,54.1,8,42.71
1.7,50.1,15,57.32
5.2,51.6,10,65.62
7.3,72.7,8,82.79
8.1,81.3,7,77.39
5.9,82.4,9,78.75
1.6,58.3,10,47.39
8.4,96.1,15,93.32
7.2,85.0,9,79.51
5.4,54.0,2,54.99
7.6,80.2,1,55.89
9.7,91.8,19,115.78
1.2,88.2,9,51.98
7.9,58.8,17,94.17
9.2,59.1,19,100.45
8.3,98.5,16,100.01
4.0,83.5,6,53.65
7.2,64.4,13,87.59
6.0,72.7,11,68.86
2.0,88.6,17,77.08
1.0,93.5,15,61.31
2.7,68.1,16,68.44
7.8,60.2,18,85.68
3.6,94.0,16,70.63
9.8,80.4,8,93.32
3.8,50.7,14,54.07
9.9,95.6,15,117.12
6.8,57.7,10,71.49
3.5,91.7,16,71.88
6.0,69.2,20,90.92
8.9,93.2,9,95.91
8.7,67.0,17,92.94
1.0,86.3,19,70.49
6.9,93.3,15,93.26
4.1,77.6,18,77.32
9.4,93.5,8,92.49
3.1,88.8,2,42.5
5.3,95.7,13,78.93
7.0,91.0,5,72.21
1.3,75.1,19,63.67
1.9,92.3,4,45.71
5.1,86.1,14,86.75
9.7,53.7,9,79.38
7.2,82.5,11,89.8
8.7,69.0,11,88.74
9.0,74.4,18,94.04
1.6,81.6,10,62.43
7.7,71.7,4,73.22
7.3,55.0,6,68.88
9.1,52.3,2,61.06
4.4,57.3,17,71.43
7.1,59.0,6,56.78
8.8,81.0,8,84.25
6.2,61.6,9,66.67
7.0,94.9,15,101.49
7.1,57.9,15,91.77
9.9,65.0,14,100.81
5.1,65.1,13,78.1
2.0,69.1,12,56.23
9.9,64.8,13,90.43
6.1,84.3,2,68.0
7.7,91.6,10,91.49
3.1,90.1,8,61.26
6.6,83.9,5,70.73
9.1,82.3,10,95.96
1.3,68.2,5,28.76
3.7,87.4,6,50.74
8.1,93.8,12,93.26
9.2,91.5,9,99.73
9.5,98.4,10,101.95
4.0,55.8,3,35.56
9.7,93.0,13,111.75
8.2,68.3,13,77.77
5.8,72.7,9,70.5
8.4,97.0,4,82.6
5.2,81.0,18,82.86
6.5,82.4,15,95.41
3.7,70.4,5,40.53
1.3,99.8,4,36.38
9.0,56.8,15,89.46
9.5,84.8,18,107.32
7.7,57.7,14,86.91
8.5,80.8,9,75.39
4.3,72.2,8,66.27
1.9,84.3,18,78.82
6.8,53.0,9,61.7
2.1,92.4,15,60.05
2.9,82.0,1,32.11
4.0,99.4,19,81.92
8.5,77.7,19,98.13
8.8,66.4,5,79.69
6.4,63.9,5,70.92
5.9,89.9,4,67.69
1.2,50.7,8,38.99
1.1,63.3,5,39.32
5.7,87.3,16,85.66
4.3,79.7,15,75.49
9.5,52.2,17,93.19
6.8,51.6,16,88.43
4.8,55.4,15,62.09
1.7,80.4,3,31.14
6.6,79.3,11,76.41
6.4,64.7,17,87.52
1.9,85.1,18,75.45
2.9,72.6,8,50.56
8.4,69.9,4,67.22
3.8,62.7,5,51.55
5.3,54.6,3,40.74
1.9,86.9,5,46.7
6.3,78.1,11,80.33
4.7,93.7,14,86.97
7.5,98.4,20,103.27
1.9,75.4,5,45.25
3.0,55.4,18,64.97
7.9,78.7,14,98.01
9.8,90.9,20,119.77
6.0,80.4,9,62.7
3.5,88.1,11,62.95
2.6,57.2,13,47.55
7.7,98.6,3,79.0
2.9,71.0,11,50.95
3.8,66.2,19,78.78
9.0,57.8,20,93.34
1.7,72.2,14,57.87
5.0,63.7,17,70.39
4.9,64.2,19,81.49
7.0,52.3,13,86.38
1.5,60.2,7,44.91
7.9,64.5,4,57.0
7.7,58.8,13,82.79
3.1,77.9,12,54.31
8.8,52.1,1,60.83
1.7,65.7,14,57.68
7.4,70.9,4,64.37
9.7,58.6,20,105.28
7.2,68.1,14,91.32
3.2,79.4,17,65.39
8.8,87.3,8,82.85
2.5,75.5,4,43.76
2.7,88.8,12,68.69
8.4,90.8,8,77.3
3.3,58.7,5,49.31
6.9,58.9,16,83.45
6.1,79.0,19,95.06
9.9,66.2,11,84.38
1.6,72.1,10,55.56
6.3,67.6,3,53.99
5.1,52.8,10,52.87
8.8,92.8,20,113.72
4.5,79.0,2,49.19
8.3,82.6,11,90.38
5.5,97.9,15,78.94
9.1,67.2,3,71.75
2.6,62.4,15,71.54
5.7,80.5,12,74.11
3.5,70.4,11,64.2
1.5,81.5,11,45.27
1.9,83.9,10,49.71
8.7,98.2,20,120.43
4.0,79.1,5,62.06
3.8,82.8,13,62.42
7.4,54.2,18,86.79
8.1,90.7,17,93.58
7.0,75.4,1,56.87
2.6,60.7,16,57.05
10.0,57.7,10,94.2
1.9,88.5,17,60.8
4.0,88.3,5,58.43
2.4,59.0,20,75.88
2.5,71.9,14,59.36
7.5,98.5,20,102.75
7.7,72.4,18,91.0
9.7,89.2,7,86.62
9.5,99.2,15,112.65
8.0,75.1,14,99.86
8.4,90.1,5,86.49
1.5,74.0,12,54.79
1.9,92.3,4,40.89
7.9,63.6,17,85.53
4.9,97.3,8,76.02
9.0,96.5,14,93.02
5.5,61.8,3,49.54
1.3,96.5,11,63.28
2.2,64.3,16,66.21
2.2,85.3,15,68.9
9.2,51.0,7,82.0
5.9,86.4,17,87.89
8.0,61.9,4,57.52
4.8,89.7,15,72.17
8.5,75.0,18,91.33
5.6,62.1,5,52.46
1.0,67.6,19,61.61
7.0,54.3,12,66.64
5.7,75.4,17,86.2
4.5,73.5,13,80.17
3.3,50.8,3,34.64
7.6,81.4,19,105.12
4.0,52.2,18,68.43
6.8,91.5,15,101.07
5.3,59.1,5,45.49
8.0,72.9,10,75.9
8.1,94.3,11,99.46
5.6,99.5,18,93.32
1.3,82.3,10,48.33
8.0,93.3,11,85.45
8.2,71.8,13,93.41
9.1,69.3,6,78.21
5.5,96.2,17,85.69
1.7,71.2,14,59.91
8.4,77.3,11,79.24
4.0,64.8,15,71.49
4.8,84.5,12,72.29
7.5,95.6,20,116.14
3.5,99.0,2,42.7
6.7,68.2,6,75.02
2.3,80.4,15,56.32
1.6,88.9,12,55.91
9.5,51.6,5,76.56
9.5,68.6,3,75.56
5.8,69.9,9,62.96
2.0,86.8,16,68.39
9.2,55.9,9,84.85
2.9,80.6,16,64.68
2.2,53.7,6,47.08
5.0,54.4,11,66.68
7.4,77.5,10,88.08
8.7,85.6,6,87.05
5.6,56.1,7,64.67
3.1,74.7,12,62.99
4.3,90.2,18,77.16
9.0,53.3,13,96.98
7.5,76.3,14,94.86
1.7,98.6,3,43.08
7.1,67.2,18,94.46
2.6,98.3,14,70.55
8.8,91.6,17,98.54
2.5,66.1,8,45.25
9.5,94.7,3,76.92
6.7,77.5,5,69.25
6.5,54.7,6,62.75
6.2,58.6,20,92.99
6.4,92.1,19,88.45
8.8,54.1,19,93.52
2.9,78.6,20,80.86
5.5,81.4,10,74.76
3.7,62.2,13,59.11
1.7,53.0,15,52.71
5.2,67.0,5,52.35
7.5,86.7,12,97.02
2.2,68.5,18,59.67
3.2,56.1,15,57.79
1.9,64.5,13,62.13
4.8,98.1,6,71.7
9.4,86.1,7,92.09
5.5,75.7,16,89.79
5.5,54.5,13,69.96
9.7,60.8,12,81.71
3.5,79.9,16,69.18
1.1,55.4,5,39.77
7.5,88.2,12,78.86
1.5,78.1,12,55.99
1.7,75.2,18,62.65
9.9,84.0,4,75.27
1.9,68.7,11,53.27
4.3,57.2,20,78.84
5.5,52.3,5,57.46
8.2,76.0,5,75.93
5.6,66.4,20,84.29
4.5,80.8,10,68.61
5.6,75.5,16,86.82
3.7,90.8,12,66.36
2.0,70.8,10,57.18
7.5,84.4,1,66.76
3.4,82.8,19,81.39
7.5,79.2,6,73.74
7.5,88.7,13,83.07
7.1,51.6,4,52.8
5.0,70.9,14,78.08
4.7,88.7,16,89.57
7.6,53.1,5,64.3
6.0,99.9,16,92.48
3.8,58.7,18,69.46
4.2,88.6,9,67.78
2.7,62.3,18,64.16
9.5,99.1,10,101.33
7.2,74.5,16,87.33
9.4,89.8,9,87.7
6.2,77.2,13,86.53
9.6,90.2,10,85.9
9.6,54.0,15,97.32
7.7,60.7,18,88.13
6.1,63.6,4,59.89
6.3,62.1,17,78.64
3.1,55.0,11,58.35
1.9,88.5,1,47.34
9.8,57.9,16,97.92
2.8,98.2,11,61.17
1.5,88.4,19,66.66
7.6,92.5,2,78.01
2.6,94.1,6,61.91
1.3,91.8,16,59.77
7.7,93.6,10,94.11
1.1,78.4,4,45.59
4.0,72.7,18,78.3
9.0,56.7,17,95.37
2.7,55.6,6,46.8
6.8,85.9,1,66.5
8.1,78.4,7,71.53
8.7,94.9,14,100.28
1.8,83.5,6,55.68
5.3,96.8,1,52.76
3.1,87.7,11,59.85
7.5,50.6,12,80.54
1.6,55.9,10,37.96
7.2,96.2,10,88.67
6.7,97.0,12,88.89
3.0,56.7,5,41.11
