Study_Hours,Attendance,Assignments_Completed,Exam_Score
9.9,68.7,18,114.37
7.8,90.1,7,85.27
7.1,79.8,3,65.95
5.8,68.1,19,79.67
8.5,95.1,7,86.48
2.3,66.4,17,64.26
7.1,85.8,16,85.06
5.6,90.4,15,77.76
4.7,78.2,18,82.21
8.3,86.2,13,88.45
1.0,60.9,3,20.18
4.1,53.2,2,49.15
1.6,96.7,2,36.75
2.6,56.8,14,55.53
9.0,72.4,13,90.23
7.1,83.1,18,89.09
8.7,55.9,18,94.13
2.1,98.9,1,47.29
9.8,73.2,18,105.44
4.4,61.5,15,67.37
3.5,96.9,4,45.21
6.9,80.7,1,55.52
1.6,79.7,15,63.87
7.3,52.4,2,54.27
3.1,60.9,2,30.57
9.9,61.7,19,102.39
6.4,83.6,11,73.82
8.9,99.3,17,102.71
3.7,53.0,19,79.99
9.2,81.3,14,99.51
1.4,67.2,13,58.88
3.9,70.8,5,46.74
2.7,76.9,8,59.56
3.7,85.4,15,82.41
6.1,98.4,18,96.62
4.5,62.7,11,66.24
9.3,92.4,3,80.93
8.5,52.6,13,87.75
6.4,93.7,7,80.2
6.3,83.6,7,70.17
8.8,66.6,1,60.22
2.7,87.1,16,79.92
7.3,85.2,13,96.36
6.0,88.8,13,81.97
6.8,65.4,12,77.88
5.5,54.9,16,81.2
3.9,60.2,11,57.84
6.1,61.1,5,49.15
6.0,79.2,14,77.66
2.8,61.5,19,77.12
5.5,82.7,11,69.46
8.4,98.3,16,102.71
7.6,67.6,5,72.69
5.4,95.8,18,101.55
9.6,76.2,3,85.76
7.0,88.2,14,82.21
6.7,53.4,5,49.7
5.6,68.7,20,91.36
9.4,95.6,16,97.99
5.8,70.6,1,52.77
3.5,98.9,1,49.21
7.3,71.5,6,62.09
1.9,57.4,7,43.12
3.3,67.7,13,54.39
9.6,72.9,8,95.67
3.0,84.2,3,49.33
8.7,88.0,3,74.01
4.4,73.8,1,50.2
1.7,92.3,11,59.51
8.7,54.8,17,102.32
3.1,95.1,19,81.54
1.4,53.7,9,49.1
6.1,51.6,11,58.29
2.9,57.2,13,66.24
3.7,78.2,19,86.65
4.5,94.8,11,70.62
7.7,89.5,3,71.37
9.8,52.7,14,87.45
1.7,80.3,20,81.69
4.6,88.7,1,54.29
8.1,72.5,8,75.37
9.5,71.6,19,110.19
1.8,80.9,8,53.53
1.7,57.7,5,40.6
3.9,55.3,1,46.95
5.0,88.1,4,52.08
2.7,72.4,18,71.47
1.9,54.5,18,53.71
6.4,66.2,13,68.11
4.7,89.0,18,94.3
9.8,78.6,6,88.29
2.5,63.4,9,49.38
1.6,71.7,14,53.51
8.0,68.1,8,80.85
5.5,80.8,15,73.88
3.7,97.4,11,76.55
4.4,93.1,15,76.62
8.3,93.0,20,102.12
3.9,97.4,7,62.3
2.6,69.9,11,51.8
7.3,74.6,19,102.52
3.9,64.0,13,62.0
9.4,60.0,18,94.6
7.9,51.3,15,93.75
2.9,89.9,3,53.85
8.2,70.5,16,86.93
3.7,62.6,5,51.58
8.1,53.7,20,96.19
4.6,75.3,14,74.46
8.1,68.0,18,98.78
9.2,55.5,8,81.8
4.2,82.3,2,50.95
6.8,82.3,11,90.0
4.9,50.5,9,52.09
7.7,77.9,19,94.29
4.4,73.2,19,85.77
2.4,99.9,16,66.06
4.7,98.1,4,67.56
7.6,67.4,11,79.33
2.9,74.1,16,60.68
7.5,72.6,3,61.29
8.3,55.8,11,83.2
7.1,58.2,8,69.28
6.0,66.5,14,87.12
3.1,70.3,6,42.32
6.9,69.8,20,103.1
5.0,71.5,1,52.54
2.9,87.6,3,48.33
8.2,76.8,12,84.56
5.1,63.1,16,76.98
6.8,79.8,20,95.79
2.0,67.6,15,62.63
8.3,85.3,10,95.46
6.3,83.6,11,70.94
3.7,59.2,5,46.48
4.8,56.9,13,65.53
5.4,76.9,6,63.17
5.4,57.0,11,72.94
6.6,93.3,1,62.68
2.8,69.2,18,70.87
5.5,84.2,14,84.96
5.0,58.4,19,71.14
7.8,64.6,9,70.88
3.6,89.0,19,87.55
7.9,77.5,4,72.2
3.4,77.2,12,65.0
7.8,88.0,15,96.33
9.9,55.1,8,77.98
10.0,72.5,12,102.99
1.8,93.3,4,50.5
3.1,90.5,19,84.43
8.7,80.5,14,88.97
2.3,60.3,7,49.7
6.1,76.6,20,94.26
3.9,85.2,10,66.51
9.6,75.7,4,71.42
7.8,70.6,2,74.03
8.8,56.3,5,65.88
7.4,91.4,13,90.21
6.2,63.4,14,75.52
1.7,89.7,3,39.47
7.7,84.7,12,87.0
5.4,79.1,3,61.35
5.1,83.2,12,81.46
8.2,69.9,14,96.47
5.5,66.1,10,64.09
6.2,78.3,16,92.26
9.0,88.1,2,67.42
8.1,73.0,4,78.99
2.4,72.8,14,55.89
7.2,56.6,10,66.16
9.4,63.7,12,85.12
4.3,95.2,6,53.1
6.6,86.3,8,73.47
1.8,54.8,7,38.98
2.2,61.3,15,49.58
7.3,90.9,14,95.65
5.3,61.4,3,55.54
1.9,65.7,10,41.95
8.0,87.7,5,79.14
7.1,53.4,19,79.69
6.9,72.0,7,72.66
2.4,70.6,15,70.38
1.8,55.0,4,35.29
4.5,98.2,11,79.78
3.2,82.2,8,57.73
6.4,80.4,1,65.08
6.9,65.1,17,90.17
2.7,69.6,2,44.06
8.1,62.0,13,77.35
5.5,79.7,17,93.18
1.1,68.1,11,40.57
8.7,78.4,12,91.95
2.6,73.6,3,31.41
1.6,63.1,2,39.38
9.5,69.9,10,91.04
5.5,70.8,13,66.39
5.8,80.8,9,62.91
1.7,96.0,5,48.03
4.5,81.7,3,49.21
4.9,97.7,8,60.97
1.8,71.7,15,62.76
1.5,83.3,6,36.88
7.4,85.1,6,74.46
4.1,75.9,9,54.61
2.1,89.1,9,59.89
2.1,95.0,11,67.14
3.4,53.2,19,73.51
5.5,75.5,2,54.14
6.1,68.4,9,74.49
9.0,83.7,4,72.68
5.6,52.2,1,40.55
5.2,69.1,5,50.31
9.6,51.8,14,86.03
3.2,95.8,11,62.17
1.7,68.6,17,66.55
1.5,61.2,17,69.49
9.6,53.4,15,101.34
8.0,65.5,3,66.71
1.1,60.0,19,67.19
7.7,62.1,12,82.96
5.4,88.6,7,72.23
5.9,89.8,5,56.57
4.7,61.6,12,68.7
7.2,50.5,11,63.18
6.9,92.5,10,74.33
5.8,61.9,16,88.79
9.8,57.1,9,75.99
9.3,94.9,17,107.23
9.1,72.9,3,74.99
5.5,81.9,13,69.57
6.1,71.7,5,56.75
3.3,65.8,13,66.25
7.6,65.9,9,70.44
9.5,56.8,19,94.72
2.0,72.5,11,51.88
5.8,98.2,7,71.5
5.2,92.6,3,52.93
7.2,91.3,20,94.2
8.5,66.4,3,72.64
9.7,69.8,2,76.98
3.3,99.5,1,57.39
8.7,77.8,18,97.84
5.2,90.2,5,55.49
1.6,89.0,8,43.31
8.4,68.6,3,70.23
3.3,90.6,1,55.62
2.8,82.3,5,40.53
8.6,90.4,4,68.97
5.1,58.4,19,79.68
7.5,74.8,13,89.6
2.6,60.7,6,38.71
5.0,57.4,20,84.6
3.2,64.8,14,71.1
5.3,54.4,13,61.56
2.8,94.2,17,71.24
9.9,77.2,1,84.45
8.0,68.0,18,102.03
4.1,78.3,11,63.76
2.6,65.9,8,39.36
8.3,64.0,16,93.29
7.9,100.0,6,73.5
6.9,63.3,2,62.77
9.5,78.8,13,94.24
8.6,92.3,6,77.42
3.9,86.9,12,77.85
1.3,85.0,19,71.27
6.1,59.4,16,81.16
2.6,51.9,2,27.22
3.0,76.3,1,36.52
6.5,90.3,11,85.93
9.3,92.2,11,87.35
2.3,85.2,5,52.55
8.6,93.0,3,74.37
9.5,69.8,4,73.17
3.9,98.8,14,82.98
9.6,82.5,6,88.89
6.1,94.5,20,104.59
3.0,79.4,6,48.39
7.6,64.7,6,73.99
9.5,97.4,13,109.74
7.9,78.4,6,77.07
9.3,98.4,8,94.81
1.9,74.8,11,58.85
3.1,99.1,6,59.95
9.7,91.1,11,96.76
3.4,62.5,3,38.76
8.1,86.0,2,68.02
7.6,98.5,14,95.41
4.4,77.3,4,59.77
8.1,78.9,8,73.42
1.7,92.3,10,46.59
3.4,55.2,11,48.96
4.4,86.6,18,92.82
9.8,66.9,20,116.93
7.3,71.6,6,72.13
4.9,52.7,11,56.42
2.7,84.9,18,70.28
3.5,61.9,2,37.93
5.9,74.5,2,53.07
4.8,64.7,20,83.02
1.9,60.3,10,57.13
5.3,55.8,13,68.66
9.1,63.3,18,98.24
4.3,69.1,6,53.15
3.4,73.3,8,61.73
6.1,57.6,4,47.49
4.1,77.1,19,76.18
1.5,69.4,17,60.69
5.8,93.3,16,90.44
3.1,64.9,13,69.03
7.4,75.1,17,99.54
7.1,81.0,4,76.79
5.0,97.5,6,75.69
8.3,56.3,14,77.96
7.1,60.1,5,70.21
3.3,95.5,3,42.89
6.0,77.6,9,71.67
9.3,50.6,20,103.43
8.0,55.6,5,59.64
6.3,87.9,4,74.37
6.1,55.0,10,74.35
8.9,93.9,9,88.33
5.4,80.4,2,48.56
4.6,80.9,13,64.05
9.0,66.6,8,71.97
5.3,63.4,12,59.92
8.4,65.2,9,86.42
8.7,84.2,8,77.45
9.8,72.2,11,88.05
4.8,82.3,7,61.52
9.2,70.4,16,104.31
8.8,91.1,17,111.16
1.6,85.5,13,52.36
8.7,94.0,1,67.17
8.9,60.0,2,61.49
5.1,95.9,7,63.75
8.4,75.3,4,76.21
3.2,74.4,15,61.87
8.8,79.3,12,88.67
8.5,62.9,3,63.07
4.5,58.1,19,83.53
2.9,61.1,8,52.38
3.4,70.5,1,47.44
9.7,84.1,16,113.96
6.8,80.1,1,54.51
6.5,97.2,9,78.14
4.4,67.4,9,54.58
3.7,76.0,20,79.24
1.9,75.6,12,57.41
6.3,64.1,4,58.36
4.0,63.8,11,68.37
3.4,85.6,10,56.45
5.7,62.0,2,57.21
8.2,80.0,11,90.62
7.5,82.8,10,77.53
4.8,69.4,2,50.48
10.0,90.8,11,103.77
3.0,76.7,16,78.14
7.0,75.4,6,76.43
8.9,59.1,4,69.65
7.7,86.3,18,105.65
2.6,84.0,11,63.29
3.0,61.2,10,51.77
9.0,68.6,19,99.46
8.7,73.5,19,105.16
6.6,73.6,7,69.09
8.8,69.1,10,82.99
8.8,57.5,7,72.1
9.9,94.6,15,100.74
8.8,59.0,3,67.45
6.7,58.8,2,45.23
3.5,88.1,6,57.46
2.4,89.3,3,37.38
4.9,71.5,14,83.26
4.4,51.9,7,56.18
9.6,94.6,17,104.19
7.1,81.3,8,70.42
8.9,65.6,4,69.85
6.3,58.4,2,48.98
3.6,86.4,20,84.4
4.9,84.3,5,56.64
9.1,68.0,7,73.2
9.2,90.6,1,69.75
7.5,56.6,1,58.27
2.5,68.3,2,34.49
6.8,88.6,20,91.55
10.0,83.1,1,67.89
2.0,72.2,4,40.61
5.3,57.7,1,41.83
7.0,83.1,9,80.39
7.3,70.9,4,66.0
6.6,64.1,4,60.18
6.5,88.9,17,102.63
4.2,70.5,6,44.94
5.5,60.4,16,74.23
1.0,83.6,4,44.78
7.0,57.5,3,63.84
1.7,86.2,9,55.25
5.1,98.9,9,72.46
1.9,58.7,2,38.15
4.2,83.8,14,78.91
1.9,87.9,2,30.06
2.2,82.4,11,54.87
4.9,81.1,3,52.28
4.1,55.7,13,72.46
3.4,69.3,16,75.79
6.8,89.8,4,61.59
7.5,99.1,6,71.3
9.2,74.1,19,109.8
2.6,69.0,12,59.93
8.8,94.0,5,81.86
5.4,94.4,15,76.24
3.4,65.7,17,76.06
6.2,78.3,11,76.87
7.2,80.9,14,91.5
3.2,67.3,13,55.16
8.4,94.6,20,101.47
6.8,57.8,16,90.38
8.8,53.7,16,88.52
4.0,63.9,17,67.62
6.8,70.2,8,62.64
5.0,78.7,3,61.74
5.0,55.9,16,78.67
1.2,70.2,2,32.2
1.0,54.5,20,70.61
6.7,94.5,18,91.99
7.0,97.5,12,94.76
8.3,92.2,11,92.36
6.6,73.7,12,83.43
2.0,88.0,8,42.44
4.2,81.7,10,66.46
4.4,55.3,6,50.44
8.4,87.1,14,88.27
6.5,59.4,13,70.63
8.4,59.5,11,74.01
4.7,96.3,19,82.85
9.0,72.9,19,113.99
2.2,74.9,17,72.19
6.0,71.6,19,89.14
5.6,96.1,6,72.67
2.6,90.8,4,45.99
6.4,94.1,17,101.86
4.8,80.4,8,59.59
9.7,98.5,15,114.15
2.2,80.1,17,65.01
7.3,93.0,18,103.05
2.8,81.2,10,62.09
9.3,56.6,6,75.56
7.2,66.1,4,69.05
6.1,79.1,14,85.71
9.0,76.7,14,102.18
5.7,51.3,5,44.95
1.5,63.3,6,48.16
7.2,57.3,2,61.0
3.7,87.7,2,45.98
5.1,80.8,18,93.04
7.7,78.1,8,78.15
8.2,84.8,2,78.97
4.5,97.8,11,83.16
1.5,87.2,7,50.07
8.0,93.5,8,92.28
7.3,82.4,19,100.15
6.4,88.8,7,68.52
2.6,84.1,6,59.48
7.6,56.0,2,57.37
6.0,56.5,19,91.87
1.1,73.3,5,28.29
9.4,79.8,20,117.8
3.7,89.5,18,78.51
8.1,65.9,8,85.41
5.7,89.3,6,65.61
5.8,54.6,8,69.05
7.0,66.6,10,69.35
7.8,76.5,18,104.42
9.8,50.4,12,87.03
9.1,80.7,20,104.59
1.4,94.3,13,69.61
9.5,69.3,18,108.77
1.2,75.8,12,53.03
5.6,74.3,10,78.26
2.7,75.7,4,37.56
9.6,76.9,1,75.61
2.9,81.5,7,60.25
4.8,55.2,18,83.13
8.9,87.1,14,101.56
9.5,87.3,5,74.17
7.5,51.9,3,50.16
8.1,77.9,19,108.3
9.2,70.4,15,99.72
4.9,50.8,4,48.44
6.8,80.9,19,87.18
8.6,67.9,17,89.49
8.1,65.1,3,61.66
9.3,69.1,1,68.71
5.8,56.8,13,77.98
8.6,64.7,5,68.37
9.0,98.3,12,107.64
1.1,93.7,5,36.07
1.0,79.8,18,65.89
1.8,60.5,12,45.38
9.2,92.6,5,77.0
3.0,91.7,7,48.8
