Student_ID,Department,Semester,Gender,CGPA,Attendance,Study_Hours,City,Placement_Status
STU0665,AI&DS,6,Female,8.06,89.7,5.2,Hyderabad,Placed
STU0666,CE,2,Female,7.28,95.1,7.1,Delhi,Not Placed
STU0667,AI&DS,1,Female,7.58,85.2,1.3,Mumbai,Not Placed
STU0668,ME,5,Female,7.31,76.9,5.3,Raipur,Placed
STU0669,ME,8,Male,8.61,64.5,6.5,Bangalore,Placed
STU0670,ME,7,Female,7.25,67.2,5.1,Bangalore,Placed
STU0671,ME,2,Female,6.62,85.9,6.0,Delhi,Placed
STU0672,CSE,2,Female,8.17,63.4,6.0,Bangalore,Placed
STU0673,ME,7,Male,8.84,96.5,5.0,Bangalore,Placed
STU0674,ECE,3,Male,8.85,62.1,3.2,Bangalore,Not Placed
STU0675,EE,3,Male,9.49,98.4,1.0,Mumbai,Placed
STU0676,ME,8,Female,7.72,60.2,7.2,Delhi,Placed
STU0677,CE,8,Female,7.05,63.2,5.2,Delhi,Not Placed
STU0678,CE,4,Male,5.92,62.2,3.4,Delhi,Placed
STU0679,AI&DS,5,Female,9.6,62.0,3.9,Delhi,Placed
STU0680,AI&DS,5,Male,9.83,90.0,3.5,Raipur,Placed
STU0681,EE,6,Female,9.49,92.8,6.3,Hyderabad,Placed
STU0682,EE,8,Male,5.61,94.4,3.3,Pune,Placed
STU0683,AI&DS,4,Male,5.55,89.2,5.4,Raipur,Not Placed
STU0684,AI&DS,5,Female,8.04,72.7,4.7,Hyderabad,Not Placed
STU0685,ECE,8,Female,7.46,67.2,5.3,Bangalore,Not Placed
STU0686,ECE,1,Male,5.12,85.0,1.8,Delhi,Not Placed
STU0687,ME,1,Female,6.75,92.2,2.5,Bangalore,Placed
STU0688,AI&DS,5,Female,8.95,72.3,4.5,Mumbai,Placed
STU0689,CSE,6,Female,6.98,82.8,7.7,Delhi,Placed
STU0690,EE,6,Female,9.58,91.9,5.5,Pune,Placed
STU0691,AI&DS,8,Female,7.31,92.6,7.5,Raipur,Not Placed
STU0692,CE,6,Male,6.04,87.4,6.6,Mumbai,Placed
STU0693,ECE,5,Male,6.7,75.0,4.7,Delhi,Not Placed
STU0694,ECE,2,Female,8.53,72.6,1.2,Pune,Placed
STU0695,ME,4,Female,7.26,98.0,2.5,Mumbai,Placed
STU0696,CSE,6,Male,8.89,96.5,4.1,Raipur,Not Placed
STU0697,CE,3,Male,6.7,79.3,7.1,Mumbai,Not Placed
STU0698,ECE,2,Male,6.03,61.5,3.7,Hyderabad,Placed
STU0699,CSE,5,Male,8.44,83.8,1.6,Pune,Placed
STU0700,CSE,5,Male,7.89,72.5,7.2,Mumbai,Placed
STU0701,ECE,5,Female,7.66,90.9,5.7,Mumbai,Placed
STU0702,ECE,5,Male,5.08,84.9,4.6,Delhi,Not Placed
STU0703,CE,6,Female,5.71,88.2,3.0,Delhi,Placed
STU0704,CSE,5,Female,7.7,62.0,1.2,Bangalore,Placed
STU0705,CSE,7,Male,5.43,75.7,5.9,Hyderabad,Not Placed
STU0706,CE,6,Female,6.66,67.9,6.3,Hyderabad,Placed
STU0707,ME,3,Male,9.06,96.8,4.3,Pune,Not Placed
STU0708,AI&DS,8,Female,6.16,69.0,7.0,Hyderabad,Not Placed
STU0709,EE,7,Male,8.5,86.6,6.5,Mumbai,Not Placed
STU0710,ME,1,Male,7.38,74.1,4.2,Delhi,Not Placed
STU0711,EE,3,Male,7.03,88.6,1.7,Hyderabad,Placed
STU0712,EE,8,Female,7.95,69.5,2.7,Delhi,Not Placed
STU0713,ME,2,Female,6.04,87.8,4.0,Pune,Not Placed
STU0714,CE,4,Male,8.31,63.1,7.5,Hyderabad,Not Placed
STU0715,CSE,8,Female,7.78,92.9,2.2,Pune,Placed
STU0716,CE,2,Female,6.64,85.8,1.4,Delhi,Placed
STU0717,CE,1,Male,8.3,78.1,3.0,Hyderabad,Not Placed
STU0718,ECE,4,Female,6.5,91.8,5.8,Pune,Not Placed
STU0719,CSE,1,Female,9.24,94.1,1.4,Hyderabad,Placed
STU0720,CSE,6,Male,9.31,94.6,2.6,Bangalore,Not Placed
STU0721,AI&DS,6,Female,7.03,77.4,2.5,Delhi,Not Placed
STU0722,ECE,4,Female,9.22,74.4,3.9,Mumbai,Placed
STU0723,ECE,1,Male,8.24,65.8,7.2,Bangalore,Not Placed
STU0724,ECE,2,Male,8.21,76.6,4.2,Bangalore,Not Placed
STU0725,CE,3,Female,7.55,82.1,4.2,Mumbai,Placed
STU0726,ECE,7,Male,7.89,93.9,2.7,Hyderabad,Not Placed
STU0727,ME,6,Male,9.89,82.7,5.9,Raipur,Not Placed
STU0728,AI&DS,2,Male,8.65,81.1,7.0,Mumbai,Not Placed
STU0729,CE,2,Male,6.23,85.2,5.6,Bangalore,Placed
STU0730,AI&DS,5,Male,9.52,81.4,1.1,Pune,Not Placed
STU0731,CE,6,Female,6.76,99.1,3.1,Delhi,Placed
STU0732,AI&DS,5,Female,5.31,78.9,2.2,Raipur,Not Placed
STU0733,AI&DS,1,Female,7.42,65.1,1.5,Mumbai,Not Placed
STU0734,ECE,5,Female,9.29,60.6,1.8,Delhi,Placed
STU0735,AI&DS,8,Female,9.04,70.5,5.9,Pune,Placed
STU0736,CE,1,Female,9.92,98.7,5.2,Delhi,Not Placed
STU0737,ME,7,Male,8.3,89.0,2.2,Hyderabad,Not Placed
STU0738,CSE,5,Male,5.26,78.6,4.3,Pune,Placed
STU0739,ME,7,Female,6.31,81.2,4.0,Mumbai,Not Placed
STU0740,ME,6,Male,5.49,81.3,3.5,Pune,Not Placed
STU0741,EE,5,Female,9.01,70.2,5.1,Pune,Placed
STU0742,AI&DS,4,Female,8.39,99.7,3.2,Raipur,Placed
STU0743,CSE,1,Female,5.49,64.2,4.1,Delhi,Not Placed
STU0744,EE,4,Male,5.12,63.7,7.6,Bangalore,Placed
STU0745,CE,2,Male,5.43,84.2,3.6,Bangalore,Placed
STU0746,CSE,3,Female,6.47,86.4,1.5,Pune,Not Placed
STU0747,ME,6,Female,5.81,63.0,6.4,Pune,Not Placed
STU0748,EE,1,Female,9.78,70.6,4.1,Pune,Placed
STU0749,CE,7,Male,8.23,64.3,4.8,Pune,Placed
STU0750,CE,2,Female,8.58,64.1,1.5,Hyderabad,Not Placed
STU0751,ME,1,Female,5.74,85.6,7.5,Bangalore,Not Placed
STU0752,EE,3,Female,9.52,83.0,4.6,Pune,Not Placed
STU0753,ME,7,Male,7.7,60.1,7.7,Pune,Placed
STU0754,CE,6,Female,8.41,76.0,5.4,Bangalore,Placed
STU0755,EE,6,Male,9.21,90.4,3.0,Delhi,Placed
STU0756,CE,1,Female,8.3,72.0,3.7,Raipur,Not Placed
STU0757,ME,2,Female,8.68,65.6,2.4,Bangalore,Placed
STU0758,ME,7,Male,8.96,85.7,4.5,Pune,Placed
STU0759,CSE,6,Male,6.69,88.8,3.8,Delhi,Not Placed
STU0760,AI&DS,3,Male,9.62,61.5,2.0,Bangalore,Placed
STU0761,ME,1,Male,8.51,65.2,2.2,Raipur,Not Placed
STU0762,CSE,8,Male,9.18,62.6,6.7,Raipur,Not Placed
STU0763,CE,4,Male,9.02,77.0,6.7,Bangalore,Not Placed
STU0764,EE,2,Male,6.61,98.6,2.5,Raipur,Placed
STU0765,EE,2,Male,6.37,90.3,2.2,Mumbai,Placed
STU0766,ME,4,Male,5.67,91.6,5.4,Pune,Placed
STU0767,CSE,8,Male,5.03,67.2,1.6,Bangalore,Not Placed
STU0768,ME,8,Male,6.03,85.6,4.7,Pune,Placed
STU0769,ECE,1,Male,8.59,84.5,1.6,Mumbai,Not Placed
STU0770,ME,1,Male,5.96,99.5,7.8,Hyderabad,Not Placed
STU0771,CE,4,Female,8.85,86.4,2.9,Delhi,Placed
STU0772,ECE,8,Female,5.88,86.8,1.3,Bangalore,Not Placed
STU0773,EE,4,Female,6.26,84.7,7.2,Pune,Placed
STU0774,CSE,1,Male,5.79,61.2,4.6,Raipur,Placed
STU0775,AI&DS,8,Female,7.1,89.9,7.3,Delhi,Placed
STU0776,EE,4,Male,6.19,76.5,2.4,Delhi,Placed
STU0777,ME,8,Male,9.45,65.8,7.5,Pune,Placed
STU0778,ME,6,Male,7.29,67.8,3.5,Mumbai,Placed
STU0779,EE,3,Male,8.46,62.4,2.0,Pune,Not Placed
STU0780,ME,3,Female,6.1,71.8,2.1,Bangalore,Placed
STU0781,CE,4,Male,7.06,80.9,7.0,Delhi,Not Placed
STU0782,ME,5,Male,8.65,89.4,2.7,Mumbai,Not Placed
STU0783,CE,4,Male,9.57,95.9,3.9,Raipur,Placed
STU0784,ME,1,Female,7.66,79.2,6.6,Raipur,Not Placed
STU0785,ME,4,Male,7.79,60.5,6.1,Delhi,Placed
STU0786,EE,5,Male,8.24,63.6,4.4,Mumbai,Placed
STU0787,AI&DS,8,Male,9.88,78.6,2.0,Bangalore,Not Placed
STU0788,ECE,6,Female,8.52,60.1,5.4,Pune,Not Placed
STU0789,CE,1,Female,7.13,70.8,7.6,Hyderabad,Placed
STU0790,AI&DS,2,Female,8.68,62.2,7.6,Bangalore,Not Placed
STU0791,CSE,2,Female,6.83,84.8,3.6,Delhi,Placed
STU0792,CE,4,Male,9.91,69.5,1.8,Pune,Placed
STU0793,AI&DS,4,Female,6.76,70.7,5.8,Mumbai,Placed
STU0794,CSE,6,Female,7.26,80.1,6.8,Pune,Not Placed
STU0795,ME,6,Male,5.94,95.4,1.6,Pune,Placed
STU0796,EE,2,Male,5.82,64.5,2.0,Delhi,Placed
STU0797,CE,1,Female,7.08,87.3,7.5,Pune,Not Placed
STU0798,ME,8,Male,6.46,62.5,7.1,Delhi,Not Placed
STU0799,ME,6,Female,7.43,86.6,4.7,Hyderabad,Not Placed
STU0800,ME,5,Male,9.49,72.3,6.5,Delhi,Not Placed
STU0801,EE,5,Male,5.74,71.4,7.7,Hyderabad,Placed
STU0802,AI&DS,5,Male,9.87,93.6,5.9,Bangalore,Placed
STU0803,ECE,4,Male,5.21,72.7,1.9,Mumbai,Not Placed
STU0804,ECE,4,Male,8.33,99.1,2.0,Pune,Placed
STU0805,CE,5,Male,9.6,76.2,4.5,Delhi,Not Placed
STU0806,EE,3,Male,9.85,81.8,4.6,Bangalore,Not Placed
STU0807,ME,5,Male,9.0,89.1,7.5,Mumbai,Placed
STU0808,AI&DS,8,Male,5.7,82.0,3.2,Pune,Placed
STU0809,ME,6,Male,6.63,84.3,2.4,Hyderabad,Placed
STU0810,EE,4,Male,5.42,94.0,5.7,Raipur,Not Placed
STU0811,ECE,8,Female,8.02,80.5,1.4,Bangalore,Not Placed
STU0812,ME,3,Female,6.85,74.9,3.0,Mumbai,Not Placed
STU0813,ME,2,Male,8.64,77.8,7.9,Pune,Not Placed
STU0814,ECE,7,Female,5.7,83.5,1.6,Delhi,Not Placed
STU0815,ME,6,Male,9.67,83.6,3.6,Raipur,Not Placed
STU0816,AI&DS,5,Female,5.87,78.5,5.0,Delhi,Placed
STU0817,ECE,7,Female,7.77,61.7,6.8,Hyderabad,Not Placed
STU0818,ME,8,Male,5.13,60.1,2.8,Bangalore,Not Placed
STU0819,CSE,5,Female,5.9,96.3,5.5,Raipur,Placed
STU0820,EE,8,Male,7.99,74.5,4.4,Pune,Not Placed
STU0821,AI&DS,8,Male,6.87,89.3,1.1,Mumbai,Placed
STU0822,CE,1,Male,6.6,95.1,1.9,Delhi,Placed
STU0823,EE,6,Female,8.18,98.2,1.3,Mumbai,Placed
STU0824,CE,4,Male,8.82,84.0,2.2,Mumbai,Not Placed
STU0825,AI&DS,5,Female,8.43,87.5,1.7,Hyderabad,Not Placed
STU0826,ECE,1,Male,7.59,74.9,4.4,Mumbai,Placed
STU0827,CSE,4,Male,7.52,93.3,6.6,Hyderabad,Placed
STU0828,ME,8,Male,5.58,65.2,1.1,Mumbai,Not Placed
STU0829,AI&DS,6,Male,9.09,95.6,5.2,Mumbai,Placed
STU0830,AI&DS,5,Male,8.72,64.7,1.9,Bangalore,Placed
STU0831,AI&DS,4,Female,5.63,65.2,1.6,Bangalore,Placed
STU0832,CSE,1,Female,8.79,61.7,1.8,Bangalore,Placed
STU0833,ME,2,Female,5.22,72.1,1.1,Raipur,Placed
STU0834,CE,4,Male,5.92,74.1,1.6,Bangalore,Not Placed
STU0835,CE,6,Female,5.8,80.0,6.1,Delhi,Placed
STU0836,CSE,1,Male,8.58,98.6,2.2,Hyderabad,Placed
STU0837,AI&DS,2,Male,9.6,94.1,4.3,Bangalore,Placed
STU0838,ME,2,Male,9.17,99.3,4.0,Hyderabad,Placed
STU0839,ME,2,Female,5.62,64.4,2.0,Mumbai,Not Placed
STU0840,CE,1,Male,6.64,64.6,3.0,Hyderabad,Not Placed
STU0841,AI&DS,8,Male,7.77,71.6,7.0,Delhi,Placed
STU0842,ME,6,Male,5.06,87.0,5.7,Pune,Not Placed
STU0843,CE,2,Male,5.72,76.0,5.1,Raipur,Placed
STU0844,CSE,6,Male,6.69,83.8,7.9,Raipur,Placed
STU0845,ME,8,Female,8.82,90.6,5.2,Bangalore,Not Placed
STU0846,EE,8,Female,9.94,80.5,2.0,Pune,Placed
STU0847,CSE,5,Female,7.49,85.1,1.9,Raipur,Placed
STU0848,CSE,8,Male,9.86,75.3,5.8,Delhi,Not Placed
STU0849,CE,2,Male,8.31,80.8,4.4,Pune,Placed
STU0850,EE,8,Female,7.52,81.7,6.7,Hyderabad,Placed
STU0851,CSE,7,Male,6.92,72.6,3.6,Pune,Placed
STU0852,CSE,3,Female,9.42,66.6,4.0,Mumbai,Not Placed
STU0853,ME,2,Female,8.3,87.4,5.0,Pune,Placed
STU0854,CE,1,Female,6.32,83.6,3.6,Bangalore,Not Placed
STU0855,EE,6,Male,5.14,61.8,6.9,Mumbai,Placed
STU0856,AI&DS,6,Female,5.49,73.8,3.5,Mumbai,Placed
STU0857,AI&DS,4,Male,6.17,72.5,1.6,Bangalore,Placed
STU0858,EE,2,Female,5.85,81.5,1.3,Bangalore,Not Placed
STU0859,CE,7,Female,5.1,78.8,1.2,Mumbai,Not Placed
STU0860,CE,7,Female,7.86,92.3,1.7,Bangalore,Placed
STU0861,EE,8,Female,5.83,72.0,7.8,Delhi,Not Placed
STU0862,AI&DS,2,Male,6.44,61.9,8.0,Pune,Placed
STU0863,CE,2,Male,7.96,70.9,5.0,Hyderabad,Not Placed
STU0864,ME,4,Female,8.98,86.1,3.1,Mumbai,Not Placed
STU0865,AI&DS,6,Male,7.07,70.1,4.6,Bangalore,Placed
STU0866,CSE,3,Female,6.06,98.5,6.2,Pune,Not Placed
STU0867,AI&DS,7,Male,7.61,74.6,2.0,Delhi,Not Placed
STU0868,ME,7,Female,9.3,96.4,5.4,Pune,Not Placed
STU0869,EE,3,Female,8.43,69.4,2.7,Delhi,Placed
STU0870,CSE,4,Female,7.32,82.4,4.1,Bangalore,Placed
STU0871,ECE,3,Female,5.68,70.3,6.6,Bangalore,Placed
STU0872,AI&DS,1,Female,8.91,62.2,7.3,Mumbai,Not Placed
STU0873,CSE,7,Female,8.36,95.4,3.8,Bangalore,Placed
STU0874,ECE,2,Male,7.61,93.2,7.6,Hyderabad,Not Placed
STU0875,ME,2,Male,8.0,90.9,3.2,Hyderabad,Not Placed
STU0876,AI&DS,4,Female,6.09,64.3,2.5,Mumbai,Not Placed
STU0877,ME,5,Male,7.45,75.0,7.6,Mumbai,Not Placed
STU0878,ME,4,Female,9.4,97.5,3.5,Bangalore,Not Placed
STU0879,EE,1,Male,9.21,86.5,7.6,Bangalore,Placed
STU0880,EE,7,Female,8.19,88.0,7.3,Bangalore,Placed
STU0881,CE,4,Female,6.94,96.4,3.8,Mumbai,Not Placed
STU0882,CSE,4,Female,6.05,95.6,7.4,Bangalore,Not Placed
STU0883,AI&DS,7,Male,6.37,63.2,6.5,Pune,Not Placed
STU0884,AI&DS,7,Female,8.59,95.1,6.7,Delhi,Not Placed
STU0885,CE,2,Female,7.1,89.2,4.8,Mumbai,Not Placed
STU0886,AI&DS,1,Male,8.21,67.3,4.1,Bangalore,Placed
STU0887,CSE,7,Male,8.14,72.5,1.6,Delhi,Placed
STU0888,CE,3,Female,8.96,72.8,4.3,Bangalore,Placed
STU0889,EE,3,Female,9.0,67.9,3.9,Delhi,Not Placed
STU0890,ME,4,Male,9.74,96.9,5.5,Bangalore,Placed
STU0891,CSE,8,Male,6.31,94.1,1.3,Hyderabad,Not Placed
STU0892,CE,5,Male,5.45,74.7,7.6,Raipur,Placed
STU0893,AI&DS,7,Female,9.14,79.8,2.6,Delhi,Placed
STU0894,EE,5,Female,6.91,77.3,2.4,Delhi,Not Placed
STU0895,AI&DS,4,Female,5.9,91.7,1.2,Mumbai,Placed
STU0896,CE,8,Male,6.85,87.4,4.2,Raipur,Not Placed
STU0897,ECE,6,Female,8.43,88.5,6.0,Bangalore,Not Placed
STU0898,CSE,2,Male,5.26,97.2,4.3,Mumbai,Placed
STU0899,CSE,5,Female,6.51,75.8,3.6,Hyderabad,Placed
STU0900,CE,3,Female,5.85,79.7,3.4,Pune,Placed
STU0901,CSE,6,Female,5.71,64.7,1.3,Delhi,Not Placed
STU0902,EE,6,Female,6.41,95.1,5.3,Mumbai,Not Placed
STU0903,ME,3,Female,8.68,79.7,7.7,Hyderabad,Not Placed
STU0904,CSE,4,Male,5.27,67.3,4.3,Delhi,Not Placed
STU0905,ME,2,Female,5.2,74.3,6.0,Pune,Not Placed
STU0906,ME,2,Male,5.62,63.7,7.1,Delhi,Placed
STU0907,AI&DS,5,Male,7.92,98.9,4.7,Hyderabad,Placed
STU0908,ME,2,Male,8.84,87.1,7.2,Raipur,Not Placed
STU0909,AI&DS,2,Female,6.87,97.2,1.7,Mumbai,Placed
STU0910,CSE,2,Female,9.15,86.4,4.2,Mumbai,Placed
STU0911,EE,1,Female,6.62,89.3,6.1,Hyderabad,Placed
STU0912,ECE,1,Female,6.62,62.2,1.5,Hyderabad,Not Placed
STU0913,CSE,7,Female,5.89,98.6,7.1,Raipur,Placed
STU0914,ECE,3,Female,8.9,71.4,6.3,Bangalore,Placed
STU0915,CSE,5,Female,9.01,89.4,7.5,Bangalore,Placed
STU0916,EE,2,Female,7.56,79.6,7.2,Pune,Not Placed
STU0917,CE,7,Male,8.78,92.4,5.3,Pune,Not Placed
STU0918,CSE,1,Female,9.87,87.1,5.5,Bangalore,Placed
STU0919,ME,2,Female,7.34,63.2,6.6,Mumbai,Placed
STU0920,ECE,5,Male,7.62,71.8,1.3,Raipur,Placed
STU0921,CE,2,Female,7.07,78.6,6.0,Mumbai,Not Placed
STU0922,EE,2,Male,5.57,86.5,2.3,Delhi,Not Placed
STU0923,CSE,2,Female,9.38,71.9,5.1,Pune,Not Placed
STU0924,CE,5,Female,9.83,94.9,2.3,Delhi,Placed
STU0925,AI&DS,5,Male,7.17,60.7,3.8,Raipur,Placed
STU0926,AI&DS,8,Female,8.46,94.8,7.8,Hyderabad,Not Placed
STU0927,EE,6,Female,9.02,63.5,1.9,Delhi,Placed
STU0928,CSE,4,Male,6.05,85.9,5.5,Pune,Placed
STU0929,CSE,5,Female,5.74,76.9,1.8,Delhi,Not Placed
STU0930,ME,8,Male,9.3,83.4,2.4,Hyderabad,Not Placed
STU0931,CSE,6,Male,5.51,93.9,4.0,Pune,Not Placed
STU0932,AI&DS,5,Male,7.44,79.4,5.1,Hyderabad,Not Placed
STU0933,ECE,1,Male,7.11,72.6,1.4,Bangalore,Not Placed
STU0934,ME,2,Female,8.11,85.8,4.1,Pune,Placed
STU0935,ECE,5,Male,7.35,77.5,4.6,Hyderabad,Not Placed
STU0936,CE,8,Male,9.42,88.9,3.7,Pune,Not Placed
STU0937,ME,3,Male,6.41,90.0,5.7,Delhi,Placed
STU0938,ECE,3,Female,5.5,76.6,8.0,Mumbai,Placed
STU0939,ECE,1,Male,6.79,70.4,5.7,Delhi,Placed
STU0940,CSE,6,Female,5.57,69.1,4.9,Pune,Not Placed
STU0941,EE,6,Male,8.85,82.3,7.3,Bangalore,Placed
STU0942,AI&DS,1,Female,8.99,98.5,6.3,Raipur,Placed
STU0943,CE,1,Male,5.84,64.7,2.4,Mumbai,Placed
STU0944,AI&DS,5,Female,8.81,79.9,7.1,Delhi,Not Placed
STU0945,EE,3,Male,9.24,77.6,3.9,Raipur,Placed
STU0946,ME,6,Female,7.53,63.4,3.6,Pune,Not Placed
STU0947,AI&DS,4,Male,8.77,81.2,6.5,Delhi,Not Placed
STU0948,ME,7,Female,9.76,80.6,5.8,Raipur,Not Placed
STU0949,ECE,1,Male,5.42,72.6,7.9,Delhi,Not Placed
STU0950,CSE,7,Male,8.3,85.7,7.3,Raipur,Not Placed
STU0951,ME,7,Female,8.61,72.5,3.4,Mumbai,Placed
STU0952,AI&DS,7,Female,8.22,95.5,5.4,Hyderabad,Not Placed
STU0953,AI&DS,6,Female,8.88,95.2,1.6,Hyderabad,Not Placed
STU0954,ME,3,Female,6.07,80.5,3.2,Mumbai,Placed
STU0955,CSE,1,Female,6.21,91.0,6.1,Hyderabad,Placed
STU0956,AI&DS,1,Female,6.3,80.3,1.9,Bangalore,Placed
STU0957,ME,5,Male,7.27,99.3,6.6,Hyderabad,Placed
STU0958,EE,5,Female,8.33,92.6,5.0,Delhi,Not Placed
STU0959,CE,4,Male,6.64,83.3,6.8,Mumbai,Not Placed
STU0960,CSE,3,Female,9.14,63.3,1.4,Delhi,Not Placed
STU0961,ECE,8,Male,6.85,81.1,5.1,Hyderabad,Not Placed
STU0962,EE,8,Female,9.98,87.6,7.6,Bangalore,Not Placed
STU0963,ECE,3,Male,7.42,78.3,7.8,Hyderabad,Placed
STU0964,AI&DS,4,Female,7.37,89.9,7.6,Mumbai,Placed
STU0965,CE,7,Male,5.6,82.9,1.3,Delhi,Placed
STU0966,EE,5,Female,6.52,79.4,6.5,Delhi,Not Placed
STU0967,CSE,5,Female,6.08,92.8,4.4,Raipur,Not Placed
STU0968,CSE,1,Female,7.41,72.4,4.2,Mumbai,Not Placed
STU0969,ME,3,Male,7.52,78.4,4.1,Pune,Placed
STU0970,AI&DS,6,Male,9.0,86.6,3.9,Delhi,Not Placed
STU0971,EE,1,Female,8.68,85.8,7.1,Bangalore,Placed
STU0972,CE,5,Male,8.22,63.4,7.7,Hyderabad,Placed
STU0973,CE,4,Female,7.51,60.7,5.6,Hyderabad,Placed
STU0974,CSE,5,Male,6.23,88.2,7.2,Pune,Placed
STU0975,CE,6,Female,7.94,79.7,7.5,Mumbai,Not Placed
STU0976,ECE,7,Male,9.3,72.7,2.8,Raipur,Placed
STU0977,CE,3,Female,5.72,70.2,1.6,Mumbai,Not Placed
STU0978,AI&DS,3,Male,8.07,73.0,1.2,Raipur,Not Placed
STU0979,ME,2,Female,5.71,95.7,2.8,Raipur,Placed
STU0980,ECE,4,Male,7.46,90.1,3.7,Raipur,Not Placed
STU0981,CSE,6,Female,7.77,62.6,1.2,Bangalore,Placed
STU0982,CSE,5,Male,6.23,82.2,6.5,Mumbai,Not Placed
STU0983,ME,2,Male,8.91,65.7,4.8,Delhi,Placed
STU0984,CE,7,Female,5.21,92.5,7.7,Hyderabad,Not Placed
STU0985,AI&DS,3,Male,5.3,96.9,2.9,Mumbai,Not Placed
STU0986,EE,4,Female,5.23,89.6,4.9,Mumbai,Placed
STU0987,ME,2,Male,8.63,100.0,7.1,Delhi,Not Placed
STU0988,AI&DS,6,Female,9.9,88.3,2.9,Bangalore,Not Placed
STU0989,EE,4,Female,9.79,73.1,7.4,Delhi,Placed
STU0990,CE,8,Male,9.51,86.9,3.9,Bangalore,Not Placed
STU0991,ME,2,Male,7.69,95.7,6.7,Pune,Placed
STU0992,EE,7,Female,6.93,93.6,6.7,Raipur,Placed
STU0993,ME,6,Male,7.22,68.9,1.1,Mumbai,Not Placed
STU0994,ECE,2,Female,9.04,68.8,7.9,Mumbai,Placed
STU0995,EE,8,Male,5.04,99.4,5.5,Raipur,Not Placed
STU0996,CE,8,Male,7.76,86.4,5.0,Bangalore,Placed
STU0997,CSE,3,Male,5.64,97.3,7.0,Hyderabad,Not Placed
STU0998,ECE,1,Female,8.4,95.3,1.0,Pune,Placed
STU0999,EE,7,Female,6.37,87.2,4.3,Mumbai,Placed
STU1000,AI&DS,4,Male,6.39,76.8,4.1,Raipur,Not Placed
